SCT_ID,SCH_ID,SCH_DAY,SCH_STTIME,SCH_ENTIME
18695D,6179,MON,18:30,21:30
18697D,6180,THU,19:00,22:00
18696D,6181,MON,13:00,15:50
18698D,6182,,,
18699D,6183,,,
18700D,6184,,,
18701D,6185,,,
18702D,6186,,,
18703D,6187,,,
18704D,6188,,,
18705D,6189,,,
18706D,6190,,,
18707D,6191,,,
18708D,6192,,,
18711D,6193,,,
18712D,6194,,,
18713D,6195,,,
18714D,6196,,,
18717D,6197,,,
18718D,6198,,,
18719D,6199,,,
18720D,6200,,,
18721D,6201,,,
18722D,6202,,,
18730D,6203,,,
18731D,6204,,,
18732D,6205,,,
18733D,6206,,,
18734D,6207,,,
18740D,6208,,,
18741D,6209,,,
18742D,6210,,,
18743D,6211,,,
18744D,6212,,,
18745D,6213,,,
18746D,6214,,,
18749D,6215,,,
18750D,6216,,,
18751D,6217,,,
18752D,6218,,,
18753D,6219,,,
18754D,6220,,,
18755D,6221,,,
18760D,6222,,,
18761D,6223,,,
18805D,6224,,,
18763D,6225,,,
18764D,6226,,,
18769D,6227,,,
18770D,6228,,,
18785D,6229,,,
18786D,6230,,,
18765D,6231,,,
18810R,6232,TUE,21:00,12:50
18815R,6233,FRI,9:00,11:50
19156D,6234,FRI,13:00,15:50
19157D,6235,FRI,13:00,15:50
19316D,6236,FRI,13:00,15:50
19352D,6237,FRI,13:00,15:50
19358D,6238,WED,22:00,12:50
19360D,6239,MON,22:00,12:50
19422D,6240,WED,13:00,15:50
19152R,6241,MON,13:00,16:50
19306R,6242,THU,19:00,22:00
19353D,6243,FRI,22:00,12:50
19362D,6244,FRI,22:00,12:50
19364D,6245,FRI,22:00,12:50
19414R,6246,WED,19:00,22:00
19308R,6247,TUE,22:00,12:50
19163R,6248,MON,19:00,22:00
19154R,6249,MON,13:00,15:50
19174R,6250,THU,13:00,15:50
19175R,6251,FRI,22:00,12:50
19186R,6252,FRI,13:00,15:50
19331R,6253,WED,16:00,18:50
19334R,6254,THU,16:00,18:50
19337R,6255,TUE,16:00,18:50
19338R,6256,TUE,13:00,15:50
19339R,6257,THU,22:00,12:50
19341R,6258,MON,22:00,12:50
19347R,6259,FRI,22:00,12:50
19349R,6260,MON,16:00,18:50
19351R,6261,THU,16:00,18:50
19320R,6262,THU,19:00,22:00
19323R,6263,THU,22:00,12:50
19325R,6264,THU,16:00,18:50
19354R,6265,TUE,22:00,12:50
19356R,6266,WED,22:00,12:50
19375R,6267,THU,16:00,18:50
19377R,6268,THU,16:00,18:50
19205R,6269,WED,18:00,21:00
19182D,6270,WED,22:00,12:50
19183D,6271,WED,19:00,22:00
19184D,6272,WED,22:00,12:50
19185D,6273,TUE,19:00,22:00
19342D,6274,WED,22:00,12:50
19193D,6275,MON,22:00,12:50
19195D,6276,MON,22:00,12:50
19200R,6277,TUE,13:00,15:50
19366R,6278,MON,22:00,12:50
19427R,6279,MON,22:00,12:50
19203R,6280,MON,16:00,18:50
19343R,6281,THU,16:00,18:50
19359R,6282,TUE,13:00,16:50
19207D,6283,TUE,13:00,15:50
19208D,6284,THU,13:00,15:50
19209D,6285,THU,13:00,15:50
19210D,6286,WED,16:00,18:50
19214R,6287,MON,22:00,12:50
19216R,6288,TUE,13:00,15:50
19432R,6289,WED,22:00,12:50
19409R,6290,TUE,19:00,22:00
19181R,6291,WED,19:00,22:00
19350R,6292,MON,13:00,15:50
19406R,6293,TUE,19:00,22:00
19410R,6294,MON,19:00,22:00
19440R,6295,TUE,13:00,15:50
19348D,6296,TUE,19:00,22:00
19226R,6297,TUE,19:00,22:00
19229R,6298,WED,16:00,18:50
19223D,6299,TUE,19:00,22:00
19227D,6300,TUE,19:00,22:00
19155D,6301,TUE,22:00,12:50
19230D,6302,MON,22:00,12:50
19411D,6303,MON,22:00,12:50
19197R,6304,WED,19:00,22:00
19336D,6305,THU,16:00,18:50
19408D,6306,WED,19:00,22:00
19376D,6307,MON,13:00,15:50
19407D,6308,WED,9:00,11:50
19202D,6309,MON,16:00,19:50
19280D,6310,TUE,14:00,16:50
19281D,6311,TUE,14:00,16:50
19282D,6312,WED,9:00,11:50
19283D,6313,WED,14:00,16:50
19285D,6314,WED,14:00,16:50
19212R,6315,THU,13:00,15:50
19446D,6316,WED,22:00,12:50
19233D,6317,TUE,13:00,15:50
19234D,6318,TUE,22:00,12:50
19235D,6319,TUE,16:00,18:50
19236D,6320,TUE,22:00,12:50
19237D,6321,TUE,16:00,18:50
19242D,6322,TUE,13:00,15:50
19245D,6323,TUE,13:00,15:50
19310D,6324,MON,19:00,22:00
19252D,6325,THU,13:00,16:50
19449R,6326,FRI,21:00,12:50
19243D,6327,TUE,13:00,15:50
19319D,6328,TUE,19:00,22:00
19258D,6329,TUE,22:00,12:50
19260D,6330,MON,19:00,22:00
19329D,6331,MON,18:30,21:30
19305R,6332,MON,16:00,18:50
19307R,6333,WED,13:00,15:50
19378R,6334,MON,13:00,15:50
19379R,6335,TUE,16:00,18:50
19267R,6336,TUE,19:00,22:00
19270R,6337,MON,16:00,18:50
19324D,6338,WED,16:00,18:50
19344D,6339,WED,16:00,18:50
19327D,6340,WED,19:00,22:00
19328D,6341,WED,16:00,18:50
19447D,6342,THU,19:00,22:00
19240R,6343,TUE,16:00,18:50
19296R,6344,TUE,19:00,22:00
37400D,6345,MON,16:00,17:50
37402D,6346,WED,22:00,12:50
37404D,6347,THU,22:00,13:50
37405D,6348,THU,22:00,13:50
37411D,6349,TUE,13:00,15:50
37412D,6350,TUE,17:00,19:50
37406D,6351,TUE,22:00,12:50
37407D,6352,WED,16:00,17:50
37414D,6353,TUE,17:00,19:50
37415D,6354,WED,22:00,12:50
37408D,6355,MON,16:00,17:50
37416D,6356,FRI,13:00,15:50
37422D,6357,THU,18:00,20:50
37434D,6358,WED,13:00,15:50
37435D,6359,WED,18:30,21:20
37436D,6360,TUE,13:00,15:50
37424D,6361,TUE,22:00,12:50
37425D,6362,MON,22:00,12:50
37440D,6363,TUE,16:00,17:50
37443D,6364,MON,22:00,12:50
37445D,6365,WED,13:00,15:50
37452D,6366,FRI,22:00,12:50
37453D,6367,THU,14:00,17:50
37427D,6368,WED,13:00,15:50
37454D,6369,,,
37455D,6370,,,
37456D,6371,,,
37457D,6372,MON,13:00,15:50
37461D,6373,MON,13:00,15:50
37466D,6374,WED,22:00,12:50
37478D,6375,WED,22:00,12:50
37480D,6376,,,
37481D,6377,,,
37482D,6378,,,
37488D,6379,THU,14:00,15:50
37492D,6380,WED,16:00,17:50
37495D,6381,,,
37496D,6382,,,
37497D,6383,,,
37498D,6384,,,
37499D,6385,,,
19703R,6386,MON,21:30,12:20
19705D,6387,THU,13:00,15:50
19718D,6388,TUE,16:00,18:50
19707D,6389,TUE,19:00,21:50
19708R,6390,THU,16:00,18:50
19716D,6391,,,
19723D,6392,,,
19745D,6393,,,
19742D,6394,MON,19:00,21:50
19733D,6395,WED,10:00,11:50
21910D,6396,TUE,23:00,12:20
21910D,6397,THU,23:00,12:20
21911D,6398,TUE,23:00,12:20
21911D,6399,THU,23:00,12:20
21912D,6400,THU,10:00,10:50
21913D,6401,WED,9:00,9:50
21914D,6402,WED,10:00,10:50
21915D,6403,WED,11:00,11:50
21916D,6404,WED,13:00,13:50
21917D,6405,THU,9:00,9:50
21918D,6406,THU,13:00,13:50
21919D,6407,THU,15:00,15:50
21920D,6408,MON,14:00,15:20
21920D,6409,WED,14:00,15:20
21921D,6410,TUE,9:00,9:50
21922D,6411,TUE,10:00,10:50
21923D,6412,WED,11:00,11:50
21950D,6413,,,
21951D,6414,,,
21952D,6415,,,
21953D,6416,,,
21701D,6417,WED,,
21702D,6418,TUE,14:00,16:50
21703D,6419,TUE,18:00,20:50
21704R,6420,THU,14:00,16:50
21705R,6421,THU,18:00,20:50
21721D,6422,WED,14:00,16:50
21720D,6423,MON,18:30,21:20
21726D,6424,MON,14:00,16:50
21727D,6425,MON,17:30,20:20
21728D,6426,WED,18:00,20:50
21729D,6427,WED,18:00,20:50
21738D,6428,MON,18:30,21:20
21739D,6429,THU,14:00,16:50
21746D,6430,WED,18:00,20:50
21752D,6431,TUE,,
21754D,6432,THU,14:00,16:50
21761D,6433,MON,14:00,16:50
21765D,6434,WED,18:00,20:50
21766D,6435,THU,18:30,21:20
21763D,6436,THU,18:30,21:20
21768R,6437,MON,17:30,20:20
21769D,6438,MON,18:30,21:20
21770D,6439,MON,18:00,20:50
21774D,6440,TUE,18:00,20:50
21775D,6441,THU,14:00,16:50
21776D,6442,TUE,18:30,21:20
21778D,6443,THU,,
21779D,6444,TUE,14:00,16:50
21559D,6445,MON,,
21786D,6446,WED,18:00,20:50
21793D,6447,WED,,
21795D,6448,TUE,18:00,20:50
21804D,6449,TUE,18:30,21:20
21808D,6450,THU,18:00,20:50
21810D,6451,,,
21811D,6452,,,
21812D,6453,,,
21813D,6454,,,
21814D,6455,,,
21815D,6456,,,
21816D,6457,,,
21817D,6458,,,
21832D,6459,,,
21833D,6460,,,
21834D,6461,,,
21837D,6462,,,
21838D,6463,WED,14:00,15:40
21839D,6464,WED,18:00,19:40
21840D,6465,WED,14:00,15:40
21841D,6466,WED,18:00,19:40
21842D,6467,,,
21844D,6468,,,
21843D,6469,THU,18:00,20:50
20327D,6470,TUE,14:00,15:20
20327D,6471,THU,14:00,15:20
20328D,6472,WED,9:00,9:50
20329D,6473,WED,10:00,10:50
20330D,6474,THU,9:00,9:50
20331D,6475,THU,10:00,10:50
20375D,6476,TUE,12:30,13:50
20375D,6477,THU,12:30,13:50
20376D,6478,MON,10:00,11:50
20376D,6479,WED,10:00,11:50
20378D,6480,TUE,23:00,12:20
20378D,6481,THU,23:00,12:20
20379D,6482,MON,14:00,15:20
20379D,6483,WED,14:00,15:20
20380D,6484,MON,12:00,13:50
20380D,6485,WED,12:00,13:50
20381D,6486,TUE,12:30,13:50
20381D,6487,THU,12:30,13:50
20382D,6488,TUE,23:00,12:20
20382D,6489,THU,23:00,12:20
20383D,6490,TUE,9:30,10:50
20383D,6491,THU,9:30,10:50
20385D,6492,,,
20402D,6493,MON,15:30,16:50
20402D,6494,WED,15:30,16:50
20403D,6495,TUE,11:00,11:50
20404D,6496,TUE,12:00,12:50
20405D,6497,WED,10:00,10:50
20406D,6498,WED,11:00,11:50
20408D,6499,WED,15:30,17:10
20456D,6500,TUE,23:00,12:20
20456D,6501,THU,23:00,12:20
20458D,6502,MON,12:00,13:50
20458D,6503,WED,12:00,13:50
20459D,6504,TUE,9:30,10:50
20459D,6505,THU,9:30,10:50
20475D,6506,MON,15:30,16:50
20475D,6507,WED,15:30,16:50
20477D,6508,TUE,12:30,13:50
20477D,6509,THU,12:30,13:50
20481D,6510,TUE,23:00,12:20
20481D,6511,THU,23:00,12:20
20482D,6512,TUE,14:00,15:20
20482D,6513,THU,14:00,15:20
20494D,6514,TUE,15:30,16:50
20494D,6515,THU,15:30,16:50
20495D,6516,TUE,18:30,21:20
20496D,6517,TUE,9:30,10:50
20496D,6518,THU,9:30,10:50
20498D,6519,MON,15:30,16:50
20498D,6520,WED,15:30,16:50
20499D,6521,MON,15:30,16:50
20499D,6522,WED,15:30,16:50
20505D,6523,TUE,23:00,12:20
20505D,6524,THU,23:00,12:20
20507D,6525,MON,10:00,11:50
20507D,6526,WED,10:00,11:50
20511D,6527,TUE,12:30,13:50
20511D,6528,THU,12:30,13:50
20512D,6529,MON,12:00,13:50
20512D,6530,WED,12:00,13:50
20513D,6531,TUE,23:00,12:20
20513D,6532,THU,23:00,12:20
20514D,6533,MON,15:30,16:50
20514D,6534,WED,15:30,16:50
20515D,6535,TUE,23:00,12:20
20515D,6536,THU,23:00,12:20
20516D,6537,MON,14:00,15:20
20516D,6538,WED,14:00,15:20
20520D,6539,MON,12:00,13:50
20520D,6540,WED,12:00,13:50
20530D,6541,MON,10:00,11:50
20530D,6542,WED,10:00,11:50
20540D,6543,TUE,12:30,13:50
20540D,6544,THU,12:30,13:50
20541D,6545,TUE,15:30,16:50
20541D,6546,THU,15:30,16:50
20556D,6547,MON,12:00,13:50
20556D,6548,WED,12:00,13:50
20564D,6549,MON,14:00,15:20
20564D,6550,WED,14:00,15:20
20990D,6551,,,
52802D,6552,TUE,23:00,12:20
52802D,6553,THU,23:00,12:20
20580D,6554,FRI,15:00,17:00
20581D,6555,FRI,15:00,17:00
20583D,6556,TUE,19:00,21:00
20583D,6557,THU,19:00,21:00
20585D,6558,TUE,19:00,21:00
20585D,6559,THU,19:00,21:00
20586D,6560,MON,8:30,9:50
20586D,6561,WED,8:30,9:50
21218D,6562,WED,18:30,21:50
20588D,6563,TUE,14:00,15:20
20588D,6564,THU,14:00,15:20
20589D,6565,MON,10:00,11:50
20589D,6566,WED,10:00,11:50
20991D,6567,,,
20590D,6568,TUE,14:00,15:20
20590D,6569,THU,14:00,15:20
20592D,6570,MON,14:00,15:20
20592D,6571,WED,14:00,15:20
20992D,6572,,,
20993D,6573,,,
20994D,6574,,,
20622D,6575,TUE,23:00,12:20
20622D,6576,THU,23:00,12:20
20996D,6577,,,
21257D,6578,WED,14:00,15:40
20670D,6579,MON,12:00,13:50
20670D,6580,WED,12:00,13:50
20705D,6581,,,
20706D,6582,,,
20707D,6583,,,
20708D,6584,,,
20709D,6585,,,
20738D,6586,TUE,12:30,13:50
20738D,6587,THU,12:30,13:50
20739D,6588,MON,15:30,16:50
20739D,6589,WED,15:30,16:50
20740D,6590,,,
20741D,6591,,,
20762D,6592,,,
20763D,6593,,,
20764D,6594,,,
20765D,6595,,,
20766D,6596,,,
20767D,6597,,,
20768D,6598,,,
20769D,6599,,,
20770D,6600,,,
20775D,6601,,,
20803D,6602,TUE,21:30,12:20
20828D,6603,THU,21:30,12:20
20852D,6604,FRI,14:00,16:50
20863D,6605,,,
20864D,6606,,,
20865D,6607,,,
20866D,6608,,,
20867D,6609,,,
20868D,6610,,,
20678D,6611,WED,18:30,21:20
20880D,6612,WED,14:00,16:50
20889D,6613,WED,12:30,15:20
20900D,6614,TUE,15:30,18:20
20908D,6615,TUE,16:00,18:50
20925D,6616,WED,14:00,16:50
20929D,6617,THU,13:00,15:50
20946D,6618,MON,14:00,16:50
20955D,6619,TUE,12:30,15:20
20960D,6620,,,
20961D,6621,,,
20967D,6622,,,
20968D,6623,,,
20970D,6624,,,
20974D,6625,,,
20975D,6626,,,
20976D,6627,,,
20977D,6628,,,
20978D,6629,,,
20979D,6630,,,
20982D,6631,,,
20984D,6632,,,
20985D,6633,,,
20986D,6634,,,
20987D,6635,,,
20200D,6636,TUE,17:00,18:30
20201D,6637,THU,17:00,18:30
20202D,6638,TUE,17:00,18:30
20205D,6639,TUE,17:00,18:30
20206D,6640,THU,17:00,18:30
20207D,6641,TUE,17:00,18:30
20210D,6642,WED,17:00,18:30
20211D,6643,WED,18:30,20:00
20212D,6644,WED,17:00,18:30
20215D,6645,WED,19:00,20:30
20216D,6646,WED,17:00,18:30
20217D,6647,WED,18:30,20:00
20220D,6648,WED,17:00,18:30
20221D,6649,WED,17:00,18:30
20222D,6650,WED,18:30,20:00
20225D,6651,WED,17:00,18:30
20226D,6652,WED,17:00,18:30
20227D,6653,WED,18:30,20:00
20240D,6654,TUE,17:00,18:30
20241D,6655,THU,17:00,18:30
20242D,6656,THU,17:00,18:30
20245D,6657,TUE,17:00,18:30
20246D,6658,THU,17:00,18:30
20247D,6659,THU,17:00,18:30
20250D,6660,WED,17:00,18:30
20255D,6661,WED,17:00,18:30
21865R,6662,THU,18:00,20:50
21875D,6663,MON,18:00,20:50
21890D,6664,MON,18:00,20:50
21891D,6665,WED,18:00,20:50
21892D,6666,TUE,18:00,20:50
21893D,6667,THU,14:00,16:50
21896D,6668,TUE,18:00,20:50
21897D,6669,TUE,18:00,20:50
21000D,6670,TUE,23:00,12:20
21000D,6671,THU,23:00,12:20
21002D,6672,MON,12:00,13:40
21002D,6673,WED,12:00,13:40
21028D,6674,,,
21032D,6675,,,
21001D,6676,MON,20:30,12:20
21003D,6677,MON,23:00,14:50
21004D,6678,MON,20:30,12:20
21006D,6679,MON,14:00,17:50
21007D,6680,MON,14:00,17:50
21008D,6681,TUE,20:30,12:20
21009D,6682,TUE,20:30,12:20
21010D,6683,TUE,23:30,15:20
21011D,6684,TUE,23:30,15:20
21012D,6685,TUE,14:00,17:50
21013D,6686,TUE,14:00,17:50
21014D,6687,WED,20:30,12:20
21015D,6688,WED,20:30,12:20
21016D,6689,WED,23:30,15:20
21017D,6690,WED,23:30,15:20
21018D,6691,WED,14:00,17:50
21019D,6692,WED,14:00,17:50
21020D,6693,THU,20:30,12:20
21021D,6694,THU,20:30,12:20
21022D,6695,THU,23:00,14:50
21023D,6696,THU,23:00,14:50
21024D,6697,THU,14:00,17:50
21025D,6698,THU,14:00,17:50
21027D,6699,FRI,12:00,15:50
21029D,6700,FRI,21:00,12:50
21031D,6701,TUE,17:30,21:20
21112D,6702,MON,23:00,14:50
21041D,6703,WED,23:30,14:00
21072D,6704,,,
21070D,6705,TUE,14:00,17:20
21100D,6706,TUE,8:30,11:00
21120D,6707,TUE,8:30,11:00
21121D,6708,WED,8:30,11:00
21122D,6709,WED,8:30,11:00
21125D,6710,WED,23:30,14:00
21126D,6711,THU,12:30,15:00
21164D,6712,THU,15:30,17:20
21165D,6713,MON,12:00,13:50
21170D,6714,MON,16:00,17:50
21172D,6715,WED,9:00,10:50
21173D,6716,TUE,18:45,20:35
21174D,6717,WED,13:00,14:50
21175D,6718,MON,16:00,17:50
21177D,6719,WED,15:00,16:40
21168D,6720,WED,9:00,10:40
21169D,6721,WED,12:00,13:40
21176D,6722,WED,13:00,16:20
21178D,6723,,,
21186D,6724,WED,18:00,21:20
21188D,6725,THU,15:30,17:10
21189D,6726,WED,23:00,12:40
21229D,6727,MON,17:00,20:20
21221D,6728,THU,21:00,12:20
21226D,6729,MON,22:30,18:30
21227D,6730,TUE,22:30,18:30
21228D,6731,WED,22:30,18:30
21230D,6732,THU,12:30,20:30
21236D,6733,MON,16:00,18:20
21237D,6734,TUE,21:00,12:20
21250D,6735,WED,21:00,12:20
21252D,6736,TUE,14:30,16:10
21254D,6737,WED,17:00,18:40
21259D,6738,WED,12:00,13:40
21264D,6739,TUE,15:00,16:40
21268D,6740,MON,10:00,11:40
21287D,6741,TUE,18:00,21:20
21289D,6742,WED,21:00,12:20
21293D,6743,MON,18:30,21:50
21295D,6744,THU,14:00,17:20
21299D,6745,WED,10:00,11:40
21208D,6746,WED,12:00,13:40
21209D,6747,WED,10:00,11:40
21214D,6748,TUE,22:00,13:20
21220D,6749,MON,14:00,17:20
21373D,6750,TUE,21:00,12:20
21374D,6751,WED,21:00,12:20
21375D,6752,WED,18:00,21:20
21449D,6753,MON,18:30,21:50
21376D,6754,TUE,14:00,17:20
21378D,6755,MON,21:00,12:20
21245D,6756,,,
21246D,6757,,,
21406D,6758,,,
21407D,6759,,,
21408D,6760,,,
21410D,6761,,,
21411D,6762,,,
21412D,6763,,,
21413D,6764,,,
21414D,6765,,,
21415D,6766,,,
21417D,6767,,,
21419D,6768,,,
21420D,6769,,,
21421D,6770,,,
21422D,6771,,,
21423D,6772,,,
21425D,6773,,,
21427D,6774,,,
21428D,6775,,,
21429D,6776,,,
21430D,6777,,,
21431D,6778,,,
21432D,6779,,,
21433D,6780,,,
21434D,6781,,,
21436D,6782,,,
21440D,6783,,,
21443D,6784,,,
21445D,6785,,,
21464D,6786,,,
21435D,6787,TUE,23:00,12:50
21538D,6788,TUE,18:00,19:40
21438D,6789,TUE,14:00,15:40
21150D,6790,WED,17:00,18:40
21152D,6791,MON,10:00,11:40
21155D,6792,MON,17:00,20:20
21370D,6793,,,
21095D,6794,TUE,14:00,17:20
21515D,6795,WED,23:00,14:20
21610D,6796,WED,9:00,11:30
21635D,6797,,,
21640D,6798,,,
21535D,6799,,,
21536D,6800,,,
21643D,6801,,,
21644D,6802,,,
21645D,6803,,,
21646D,6804,,,
21648D,6805,,,
21649D,6806,,,
21650D,6807,,,
21652D,6808,,,
21655D,6809,,,
21657D,6810,,,
21658D,6811,,,
21659D,6812,,,
21660D,6813,,,
21661D,6814,,,
21664D,6815,,,
21665D,6816,,,
21666D,6817,,,
21667D,6818,,,
21668D,6819,,,
21669D,6820,,,
21670D,6821,,,
21671D,6822,,,
21672D,6823,,,
21673D,6824,,,
21674D,6825,,,
21677D,6826,,,
21685D,6827,,,
21686D,6828,,,
21687D,6829,,,
21688D,6830,MON,12:00,14:30
21696R,6831,,,
21697R,6832,,,
21592D,6833,,,
21593D,6834,,,
21598D,6835,MON,14:00,16:30
21623D,6836,MON,12:30,15:50
21624D,6837,MON,12:30,15:50
21626R,6838,THU,21:00,12:20
21627D,6839,WED,12:00,13:40
21066D,6840,THU,18:00,21:20
21067D,6841,MON,21:00,12:20
21068D,6842,MON,8:30,11:50
21075D,6843,WED,18:00,21:20
21077D,6844,WED,17:30,20:50
21087D,6845,MON,18:30,21:50
21088D,6846,MON,18:00,21:20
21140D,6847,TUE,18:00,21:20
21141D,6848,MON,18:30,21:50
21159D,6849,THU,21:00,12:20
21160D,6850,,,
21163D,6851,TUE,18:00,21:20
21256D,6852,THU,14:00,17:20
21251D,6853,THU,18:00,21:20
21272D,6854,MON,14:00,17:20
21266D,6855,MON,18:30,20:10
21269D,6856,WED,18:00,21:20
21263D,6857,WED,14:00,17:20
21309D,6858,TUE,18:00,21:20
21311D,6859,WED,18:00,21:20
21312D,6860,TUE,14:00,17:20
21314D,6861,THU,13:00,15:20
21270D,6862,MON,14:00,15:40
21273D,6863,WED,14:30,16:10
21402D,6864,,,
21403D,6865,,,
21405D,6866,,,
21409D,6867,,,
21416D,6868,,,
21418D,6869,,,
21424D,6870,,,
21426D,6871,,,
21437D,6872,,,
21442D,6873,,,
21444D,6874,,,
21450D,6875,MON,18:00,21:20
21439D,6876,TUE,14:00,15:40
21451D,6877,THU,14:00,17:20
21453D,6878,TUE,14:00,17:20
21454D,6879,,,
21456D,6880,TUE,14:00,17:20
21390D,6881,THU,18:00,20:30
21391D,6882,MON,12:00,14:30
21392D,6883,MON,18:00,20:30
21393D,6884,WED,18:30,21:00
21396D,6885,MON,18:00,20:30
21398D,6886,WED,18:00,20:30
21399D,6887,TUE,16:00,18:30
21400D,6888,TUE,13:00,15:30
21401D,6889,TUE,18:00,20:30
21342D,6890,MON,18:00,20:30
21528D,6891,TUE,14:00,16:30
21532D,6892,WED,9:00,11:30
21533D,6893,THU,12:00,14:30
21537D,6894,THU,17:30,20:00
21539D,6895,THU,18:30,21:00
21560D,6896,WED,18:30,21:00
21561D,6897,WED,15:00,17:30
21563D,6898,WED,19:00,21:30
21564D,6899,MON,18:30,21:00
21589D,6900,,,
21642D,6901,,,
21647D,6902,,,
21651D,6903,,,
21654D,6904,,,
21656D,6905,,,
21662D,6906,,,
21663D,6907,,,
21675D,6908,,,
21678D,6909,,,
21680D,6910,,,
21681D,6911,,,
21683D,6912,,,
21630D,6913,,,
21689D,6914,,,
21690D,6915,,,
21594D,6916,,,
21596D,6917,,,
21595D,6918,THU,14:00,16:30
21679D,6919,TUE,17:30,20:00
21684D,6920,THU,18:30,21:00
21558D,6921,MON,16:00,18:30
70400D,6922,THU,17:00,18:30
70405D,6923,THU,17:00,18:30
70420D,6924,WED,17:00,18:30
70421D,6925,TUE,18:30,20:00
70425D,6926,WED,17:00,18:30
70426D,6927,TUE,18:30,20:00
70430D,6928,THU,18:30,20:00
70435D,6929,TUE,17:00,18:30
52841D,6930,TUE,18:30,21:20
52842D,6931,TUE,14:00,16:50
52848D,6932,WED,14:00,16:50
52856D,6933,THU,14:00,16:50
52880D,6934,,,
52881D,6935,,,
52882D,6936,,,
52883D,6937,,,
52885D,6938,,,
52887D,6939,,,
52888D,6940,,,
52892D,6941,WED,22:00,12:50
22351D,6942,WED,17:00,17:50
22360D,6943,MON,9:00,11:50
22360D,6944,TUE,9:00,11:50
22360D,6945,WED,9:00,11:50
22360D,6946,THU,9:00,11:50
22360D,6947,FRI,9:00,11:50
22369D,6948,TUE,14:00,15:20
22369D,6949,THU,14:00,15:20
22371R,6950,WED,14:30,15:50
22383R,6951,MON,12:00,13:20
22383R,6952,WED,12:00,13:20
22387R,6953,TUE,14:30,16:20
22390D,6954,WED,17:30,18:50
22393R,6955,FRI,12:00,13:50
22394R,6956,MON,10:30,11:50
22394R,6957,WED,10:30,11:50
22395R,6958,FRI,15:00,16:50
22398R,6959,TUE,12:00,13:20
22398R,6960,THU,12:00,13:20
22402R,6961,MON,12:00,13:20
22402R,6962,WED,12:00,13:20
22403R,6963,MON,10:30,11:50
22403R,6964,WED,10:30,11:50
22404R,6965,MON,9:00,10:20
22404R,6966,WED,9:00,10:20
22405R,6967,TUE,9:00,10:20
22405R,6968,THU,9:00,10:20
22406R,6969,TUE,14:00,15:20
22406R,6970,THU,14:00,15:20
22407R,6971,MON,9:00,10:20
22407R,6972,WED,9:00,10:20
22410R,6973,TUE,10:30,11:50
22410R,6974,THU,10:30,11:50
22412R,6975,MON,15:00,16:20
22412R,6976,WED,15:00,16:20
22414R,6977,THU,15:00,16:50
22415R,6978,FRI,23:00,12:50
22416R,6979,FRI,13:00,14:50
22418R,6980,TUE,17:00,18:50
22421R,6981,FRI,10:00,11:50
22423R,6982,MON,17:00,18:20
22423R,6983,WED,17:00,18:20
22424R,6984,TUE,16:00,17:50
22425R,6985,THU,16:00,17:50
22426R,6986,TUE,18:00,19:50
22428R,6987,MON,18:30,19:50
22428R,6988,WED,18:30,19:50
22429R,6989,TUE,14:30,15:50
22429R,6990,THU,14:30,15:50
22431R,6991,MON,12:00,13:20
22431R,6992,WED,12:00,13:20
22442D,6993,WED,17:00,17:50
22445D,6994,MON,9:00,11:50
22445D,6995,TUE,9:00,11:50
22445D,6996,WED,9:00,11:50
22445D,6997,THU,9:00,11:50
22445D,6998,FRI,9:00,11:50
22447R,6999,TUE,15:00,16:40
22447R,7000,THU,15:00,16:40
22450D,7001,TUE,14:00,15:20
22450D,7002,THU,14:00,15:20
22458D,7003,TUE,15:30,16:50
22458D,7004,THU,15:30,16:50
22463R,7005,TUE,10:00,11:40
22463R,7006,THU,10:00,11:40
22464R,7007,MON,16:00,17:40
22464R,7008,WED,16:00,17:40
22564R,7009,MON,17:00,18:50
22564R,7010,WED,17:00,18:50
22355D,7011,TUE,15:30,17:10
22355D,7012,THU,15:30,17:10
22476D,7013,MON,22:30,13:20
22476D,7014,TUE,22:30,13:20
22476D,7015,WED,22:30,13:20
22476D,7016,THU,22:30,13:20
22476D,7017,FRI,22:30,13:20
22478D,7018,MON,16:00,17:40
22478D,7019,WED,16:00,17:40
22485R,7020,TUE,16:00,17:40
22485R,7021,THU,16:00,17:40
22487D,7022,TUE,14:00,15:40
22487D,7023,THU,14:00,15:40
22491D,7024,,,
22495D,7025,MON,9:00,10:20
22495D,7026,WED,9:00,10:20
22506R,7027,MON,12:00,13:20
22506R,7028,WED,12:00,13:20
22507R,7029,TUE,9:00,10:20
22507R,7030,THU,9:00,10:20
22509R,7031,TUE,12:00,13:20
22509R,7032,THU,12:00,13:20
22510R,7033,MON,9:00,10:20
22510R,7034,WED,9:00,10:20
22508R,7035,TUE,10:00,11:40
22508R,7036,THU,10:00,11:40
22513D,7037,MON,17:30,19:20
22519D,7038,,,
22524D,7039,MON,22:30,13:20
22524D,7040,TUE,22:30,13:20
22524D,7041,WED,22:30,13:20
22524D,7042,THU,22:30,13:20
22524D,7043,FRI,22:30,13:20
22537D,7044,TUE,15:30,17:10
22538R,7045,MON,18:00,19:40
22538R,7046,WED,18:00,19:40
22544D,7047,TUE,16:00,17:20
22546D,7048,,,
22549D,7049,,,
22605D,7050,,,
22608D,7051,,,
22606D,7052,,,
22609D,7053,,,
22607D,7054,,,
22611D,7055,,,
