DEP_ID,CRS_NUM,SCT_ID,SCT_TYPE,SCT_REG,SCT_SEATS,SCT_BUILD,SCT_ROOM,SCT_TITLE,SCT_UNITS
EDUC,794D,26505D,Lecture,0,25,OFFICE,,,
EDUC,794D,26698D,Lecture,2,10,OFFICE,,,
EDUC,794Z,26506D,Lecture,0,25,OFFICE,,,
EDUC,794Z,26668D,Lecture,0,5,ONLINE,,,
EDUC,794Z,26699D,Lecture,4,10,OFFICE,,,
EDUC,794Z,27595D,Lecture,0,10,ONLINE,,,
EDUE,560,26821D,Lecture,20,25,ONLINE,,,
EDUE,560,26826D,Lecture,23,23,WPH,,,
EDUE,560,26827D,Lecture,21,23,THH,108,,
EDUE,571,26768D,Lecture,17,25,ONLINE,,,
EDUE,571,26829D,Lecture,20,25,DMC,205,,
EDUE,571,26830D,Lecture,25,25,DMC,205,,
EDUE,683,26554D,Lecture,13,25,WPH,205,,
EDUE,684,26555D,Lecture,13,25,WPH,203,,
EDUE,702,26509D,Lecture,18,26,WPH,403,,
EDUE,702,26510D,Lecture,18,25,WPH,403,,
EDUE,702,26513D,Lecture,19,26,ONLINE,,,
EDUE,702,26514D,Lecture,25,25,ONLINE,,,
EDUE,702,26517D,Lecture,20,25,ONLINE,,,
EDUE,703,26515D,Lecture,22,25,ONLINE,,,
EDUE,703,26516D,Lecture,22,25,ONLINE,,,
EDUE,703,26518D,Lecture,18,25,WPH,403,,
EDUE,703,26521D,Lecture,20,25,ONLINE,,,
EDUE,703,26544D,Lecture,18,26,WPH,403,,
EDUE,710,26520D,Lecture,13,25,WPH,103,,
EDUE,710,26522D,Lecture,14,25,WPH,106,,
EDUE,710,26523D,Lecture,25,26,ONLINE,,,
EDUE,710,26525D,Lecture,19,25,ONLINE,,,
EDUE,727,26519D,Lecture,22,25,ONLINE,,,
EDUE,727,26545D,Lecture,17,25,WPH,201,,
EDUE,727,26546D,Lecture,16,22,WPH,201,,
EDUE,727,26547D,Lecture,12,25,WPH,,,
EDUE,727,26550D,Lecture,18,25,ONLINE,,,
EDUE,780A,26526D,Lecture,7,13,OFFICE,,,
EDUE,780A,26528D,Lecture,8,12,TBA,,,
EDUE,780A,26529D,Lecture,9,13,TBA,,,
EDUE,780A,26530D,Lecture,1,12,OFFICE,,,
EDUE,780A,26531D,Lecture,5,25,OFFICE,,,
EDUE,780A,26532D,Lecture,8,25,OFFICE,,,
EDUE,780A,26533D,Lecture,11,25,OFFICE,,,
EDUE,780A,26551D,Lecture,12,15,OFFICE,,,
EDUE,780A,26552D,Lecture,8,15,OFFICE,,,
EDUE,780A,26556D,Lecture,8,13,OFFICE,,,
EDUE,780A,26558D,Lecture,10,14,WPH,106,,
EDUE,780B,26559D,Lecture,0,5,OFFICE,,,
EDUE,784A,26570D,Lecture,0,100,OFFICE,,,2
EDUE,784A,26571D,Lecture,0,150,OFFICE,,,1
EDUE,784A,26572D,Lecture,0,100,OFFICE,,,2
EDUE,784A,26573D,Lecture,0,100,OFFICE,,,1
EDUE,784B,26537D,Lecture,41,120,OFFICE,,,1
EDUE,784B,26574D,Lecture,0,100,OFFICE,,,2
EDUE,784B,26575D,Lecture,0,100,OFFICE,,,2
EDUE,784B,26576D,Lecture,29,100,OFFICE,,,1
EDUE,784C,26578D,Lecture,1,25,OFFICE,,,1
EDUE,784C,26579D,Lecture,0,25,OFFICE,,,1
EDUE,784D,26580D,Lecture,6,25,OFFICE,,,1
EDUE,784D,26581D,Lecture,4,25,OFFICE,,,1
EDUE,784Z,26582D,Lecture,4,50,OFFICE,,,
EDUE,784Z,26583D,Lecture,1,100,OFFICE,,,
AME,201,28720R,Lecture-Discussion,52,52,SOS,,,
AME,204,28724R,Lecture,94,94,WPH,,,
AME,204,28712R,Discussion,94,94,SGM,101,,
AME,204,28725R,Lecture,70,80,MHP,101,,
AME,204,28715R,Discussion,70,80,MHP,101,,
AME,208,28701R,Lecture,116,120,THH,102,,
AME,261,28726R,Lecture,54,54,SOS,,,
AME,261,28727R,Discussion,54,54,ZHS,352,,
AME,291,29046D,Lecture,0,20,WPH,101,,
AME,301,28718R,Lecture,24,30,THH,118,,
AME,301,28730R,Lecture,30,30,MHP,,,
AME,301,28729R,Discussion,54,60,GFS,116,,
AME,302,28713R,Lecture,41,45,ZHS,163,,
AME,302,28733R,Discussion,41,45,WPH,,,
AME,308,28735R,Lecture,29,30,SAL,127,,
AME,308,28935R,Discussion,29,30,KAP,148,,
AME,308,28736R,Lecture,16,30,SAL,127,,
AME,308,28936R,Discussion,16,30,VHE,217,,
AME,309,28749R,Lecture,51,51,SOS,,,
AME,309,29005R,Lecture,41,50,SOS,,,
AME,310,28750R,Lecture,47,65,THH,212,,
AME,310,28751R,Discussion,47,65,GFS,116,,
AME,341B,28771R,Lecture,79,80,THH,301,,
AME,341B,28772R,Lecture,75,80,THH,301,,
AME,341B,28773R,Lab,38,40,BHE,301,,
AME,341B,28774R,Lab,39,39,BHE,301,,
AME,341B,28775R,Lab,38,38,BHE,301,,
AME,341B,28776R,Lab,39,39,BHE,301,,
AME,403,28803R,Lecture,16,44,OHE,,,
AME,403,28840D,Lecture,3,10,DEN@Viterbi,,,
AME,405,28804R,Lecture,14,40,VHE,217,,
AME,408,28758D,Lecture,20,25,SAL,127,,
AME,408,28759D,Lecture,2,1,SAL,127,,
AME,408,28754R,Quiz,22,50,SAL,127,,
AME,409,28807D,Lecture-Lab,17,40,LVL,16,,
AME,415,28702D,Lecture,26,26,VHE,210,,
AME,416,28839R,Lecture,5,25,KAP,166,,
AME,416,28843D,Lecture,1,15,ONLINE,,,
AME,420,28814R,Lecture,21,28,OHE,122,,
AME,420,29014D,Lecture,3,19,DEN@Viterbi,,,
AME,431,28761R,Lecture-Discussion,19,50,MHP,101,,3
AME,431,28762R,Lecture-Discussion,55,50,THH,208,,3
AME,431,28764D,Lecture-Discussion,1,10,ONLINE,,,3
AME,436,28765D,Lecture,6,30,ONLINE,,,3
AME,436,28816R,Lecture,54,70,ZHS,252,,3
AME,441A,28812R,Lecture,5,20,BHE,301,,
AME,441A,28813R,Lab,5,20,BHE,301,,
AME,441B,28817D,Lecture,5,20,BHE,301,,
AME,441B,28818R,Lab,5,20,BHE,301,,
AME,443,28819R,Lecture,12,30,THH,106,,
AME,443,28820R,Lab,12,30,BHE,310,,
AME,451,28822D,Lecture,55,55,OHE,,,
AME,451,28823R,Discussion,55,55,RTH,105,,
AME,451,29064D,Lecture,5,20,DEN@Viterbi,,,
AME,451,29063D,Discussion,5,20,DEN@Viterbi,,,
AME,455,28861R,Lecture,39,40,DMC,101,,3
AME,460,28830R,Lecture,11,25,VHE,214,,
AME,464,32204D,Lecture,0,28,RTH,326,,
AME,464,32206R,Lab,0,35,ONLINE,,,
AME,481,28841D,Lecture,38,40,THH,118,,
AME,481,28842R,Lab,38,40,SAL,127,,
AME,486,28800R,Lecture,34,50,MHP,,,
AME,490,28850D,Lecture,2,40,OFFICE,,,
AME,491,28799D,Lecture,0,80,OFFICE,,,
AME,491,28806D,Lecture,8,10,WPH,101,,
AME,491,28858D,Lecture,2,50,GFS,118,,
AME,491,28859D,Lecture,5,30,KAP,140,,
AME,491,28908D,Lecture,2,20,OHE,406,,
AME,491,29030D,Lecture,1,30,VHE,206,,
AME,491,29031D,Lecture,2,20,OFFICE,,,
AME,501,31501D,Lecture,35,40,RTH,217,,
AME,501,31798D,Lecture,18,30,DEN@Viterbi,,,
AME,503,28862R,Lecture,25,25,OHE,120,,
AME,503,29053D,Lecture,14,14,DEN@Viterbi,,,
AME,504,29088R,Lecture,35,36,KAP,145,,
AME,504,29042R,Lab,35,36,BHE,310,,
AME,511,28871R,Lecture,42,45,OHE,,,
AME,511,29041D,Lecture,23,25,DEN@Viterbi,,,
AME,513B,28873R,Lecture,10,25,KAP,167,,
AME,513B,29043D,Lecture,2,10,ONLINE,,,
AME,516,28836R,Lecture,1,28,RTH,105,,
AME,516,29069D,Lecture,0,28,DEN@Viterbi,,,
AME,522,28998R,Lecture,28,50,OHE,122,,
AME,522,28999D,Lecture,19,20,DEN@Viterbi,,,
AME,526,28886R,Lecture-Discussion,33,45,RTH,105,,
AME,526,29056D,Lecture-Discussion,14,20,DEN@Viterbi,,,
AME,529,28890R,Lecture,23,42,OHE,132,,
AME,529,29060D,Lecture,32,35,DEN@Viterbi,,,
AME,535B,28899R,Lecture,7,30,DMC,155,,
AME,535B,29067D,Lecture,2,20,ONLINE,,,
AME,544,28897R,Lecture,20,35,KAP,147,,
AME,546,28891R,Lecture,35,46,KAP,144,,
AME,549,32319D,Lecture,11,38,DEN@Viterbi,,,
AME,549,32349D,Lecture,2,20,OHE,,,
AME,550,28910R,Lecture,35,62,ZHS,252,,
AME,552,28912R,Lecture,12,45,OHE,,,
AME,552,29082D,Lecture,9,20,DEN@Viterbi,,,
AME,553,30571R,Lecture,4,19,GFS,202,,
AME,554,29044R,Lecture,27,60,GFS,118,,
AME,560,32154R,Lecture,5,40,OHE,136,,
AME,560,32156D,Lecture,21,30,DEN@Viterbi,,,
AME,564,28777D,Lecture,9,10,KAP,150,,
AME,577,28920D,Lecture,16,45,DEN@Viterbi,,,
AME,577,29084R,Lecture,12,30,OHE,,,
AME,585,28915R,Lecture,14,30,MHP,,,
AME,588,32172R,Lecture,28,28,RTH,217,,
AME,588,32174D,Lecture,15,15,DEN@Viterbi,,,
AME,590,28950D,Lecture,3,30,OFFICE,,,
AME,594A,28951D,Lecture,1,15,OFFICE,,,
AME,594B,28952D,Lecture,0,15,OFFICE,,,
AME,594Z,28953D,Lecture,0,15,OFFICE,,,
AME,790,28990D,Lecture,15,60,OFFICE,,,
AME,794A,28991D,Lecture,2,35,OFFICE,,,
AME,794B,28992D,Lecture,13,35,OFFICE,,,
AME,794C,28993D,Lecture,3,35,OFFICE,,,
AME,794D,28994D,Lecture,1,35,OFFICE,,,
AME,794Z,28995D,Lecture,2,35,OFFICE,,,
ASTE,280,29102R,Lecture,23,30,VHE,206,,
ASTE,291,29103R,Lecture,0,18,OFFICE,,,
ASTE,291,29104R,Lecture,0,18,OFFICE,,,
ASTE,291,29105R,Lecture,2,18,OFFICE,,,
ASTE,305,32514R,Lecture,22,36,DMC,260,,
ASTE,331B,28493R,Lecture,20,37,THH,116,,
ASTE,421,29112R,Lecture,24,40,KAP,163,,3
ASTE,480,29118R,Lecture,25,40,GFS,207,,
ASTE,490,29120D,Lecture,1,18,OFFICE,,,
ASTE,491,29123R,Lecture,1,18,GFS,111,,
ASTE,491,29124R,Lecture,1,18,DMC,211,,
ASTE,491,29125R,Lecture,30,45,KAP,158,,
ASTE,499,32515R,Lecture,9,30,ZHS,360,,3
ASTE,523,29126R,Lecture,10,34,RTH,105,,
ASTE,523,29173D,Lecture,28,50,DEN@Viterbi,,,
ASTE,527,29134R,Lecture,6,6,RTH,105,,
ASTE,527,29164D,Lecture,7,7,DEN@Viterbi,,,
ASTE,535,29135R,Lecture,5,40,OHE,136,,
ASTE,535,29165D,Lecture,10,50,DEN@Viterbi,,,
ASTE,562,28494D,Lecture,17,30,DEN@Viterbi,,,
ASTE,562,28495R,Lecture,18,30,OHE,,,
ASTE,570,29142R,Lecture,8,28,RTH,115,,
ASTE,570,29172D,Lecture,6,50,DEN@Viterbi,,,
ASTE,572,29174D,Lecture,15,50,DEN@Viterbi,,,
ASTE,574,29184R,Lecture,10,31,OHE,120,,
ASTE,574,29185D,Lecture,17,60,DEN@Viterbi,,,
ASTE,575,32516R,Lecture,16,120,OHE,122,,
ASTE,575,32526D,Lecture,33,120,DEN@Viterbi,,,
ASTE,580,29145R,Lecture,23,30,OHE,120,,
ASTE,580,29175D,Lecture,18,50,DEN@Viterbi,,,
ASTE,584,29148D,Lecture,15,30,RTH,105,,
ASTE,584,29178D,Lecture,13,60,DEN@Viterbi,,,
ASTE,586,29149R,Lecture,13,30,OHE,,,
ASTE,586,29179D,Lecture,21,50,DEN@Viterbi,,,
ASTE,590,29180D,Lecture,2,18,OFFICE,,,
ASTE,594A,29181D,Lecture,0,8,OFFICE,,,
ASTE,594B,29182D,Lecture,0,8,OFFICE,,,
ASTE,594Z,29183D,Lecture,1,8,OFFICE,,,
ASTE,599,28492D,Lecture,9,30,DEN@Viterbi,,,3
ASTE,599,32521R,Lecture,6,40,RTH,115,,3
ASTE,599,32522D,Lecture,4,40,DEN@Viterbi,,,3
ASTE,690,29190D,Lecture,0,8,OFFICE,,,
ASTE,694A,29191D,Lecture,0,8,OFFICE,,,
ASTE,694B,29192D,Lecture,0,8,OFFICE,,,
ASTE,694Z,29193D,Lecture,0,8,OFFICE,,,
ASTE,790,29194D,Lecture,5,35,OFFICE,,,
ASTE,794A,29195D,Lecture,0,12,OFFICE,,,
ASTE,794B,29196D,Lecture,0,12,OFFICE,,,
ASTE,794C,29197D,Lecture,0,12,OFFICE,,,
ASTE,794D,29198D,Lecture,1,12,OFFICE,,,
ASTE,794Z,29199D,Lecture,1,12,OFFICE,,,
BME,101,29203D,Lecture,24,27,DRB,145,,
BME,101,29205D,Lecture,24,27,DRB,145,,
BME,101,29207R,Lab,18,18,KAP,147,,
BME,101,29208R,Lab,16,16,DRB,351,,
BME,101,29209R,Lab,14,18,DRB,351,,
BME,201,29202D,Lecture,14,24,DMC,105,,
BME,210,29200D,Lecture,25,26,KDC,240,,
BME,210,29201D,Lecture,26,48,MHP,,,
BME,210,29211R,Discussion,42,46,KAP,146,,
BME,210,29212R,Discussion,9,45,DMC,100,,
BME,308,31843R,Lecture-Lab,27,29,WPH,107,,
BME,403,29228D,Lecture,37,50,GFS,118,,
BME,403,29229R,Lab,20,25,WPH,,,
BME,403,29230R,Lab,17,25,KAP,167,,
BME,405,29231D,Lecture,37,40,WPH,207,,
BME,405,29236R,Lab,17,20,DRB,351,,
BME,405,29241R,Lab,20,20,DRB,351,,
BME,408,29233R,Lecture,15,16,KAP,141,,
BME,410,29245D,Lecture,47,48,LVL,16,,
BME,410,29239R,Lab,11,12,BHE,,,
BME,410,29242R,Lab,12,12,BHE,,,
BME,410,29243R,Lab,12,12,BHE,,,
BME,410,29244R,Lab,12,12,BHE,,,
BME,412,22932R,Lecture,19,35,TBA,,,
BME,427,29249R,Lecture,16,16,WPH,205,,
BME,427,29251R,Lecture,16,16,DMC,257,,
BME,450,29238D,Lecture-Lab,13,13,DRB,351,,
BME,466,29272D,Lecture-Lab,0,14,SOS,,,
BME,489,29442D,Lecture,0,35,DMC,101,,
BME,490,29260D,Lecture,3,30,OFFICE,,,
BME,499,29232D,Lecture,16,18,DMC,257,,2
BME,501,29270D,Lecture,12,30,VHE,206,,
BME,505B,29275D,Lecture-Lab,23,28,OFFICE,,,
BME,506,29306D,Lecture,24,24,DRB,145,,
BME,513,29286D,Lecture,8,20,DEN@Viterbi,,,
BME,513,29290D,Lecture,13,36,RTH,105,,
BME,514,29297D,Lecture,15,20,SGM,226,,
BME,515,29298D,Lecture,13,25,THH,106,,
BME,525,29295D,Lecture,5,20,DEN@Viterbi,,,
BME,525,29300D,Lecture,8,30,OHE,,,
BME,528,29305D,Lecture,2,10,DEN@Viterbi,,,
BME,528,29310D,Lecture,23,30,OHE,,,
BME,530,29246D,Lecture,19,19,WPH,,,
BME,530,29247R,Discussion,19,19,THH,209,,
BME,533,29248D,Lecture,10,15,DEN@Viterbi,,,
BME,533,29250D,Lecture,16,45,OHE,,,
BME,551,29339D,Lecture,1,25,VHE,217,,
BME,552,29340D,Lecture,21,21,DRB,146,,
BME,555A,29345D,Lecture,10,12,DRB,351,,
BME,555A,29346R,Lab,10,12,KAP,150,,
BME,590,29355D,Lecture,3,20,OFFICE,,,
BME,594A,29360D,Lecture,0,6,OFFICE,,,
BME,594B,29365D,Lecture,1,10,OFFICE,,,
BME,594Z,29370D,Lecture,0,10,OFFICE,,,
BME,599,29357D,Lecture,8,20,,,,4
BME,790,29385D,Lecture,43,100,OFFICE,,,
BME,790,29386D,Lecture,7,25,OFFICE,,,
BME,794A,29390D,Lecture,5,15,OFFICE,,,
BME,794B,29392D,Lecture,7,10,OFFICE,,,
BME,794C,29394D,Lecture,10,12,OFFICE,,,
BME,794D,29396D,Lecture,1,15,OFFICE,,,
BME,794Z,29399D,Lecture,2,20,OFFICE,,,
CHE,120,29400D,Lecture,17,48,KAP,146,,
CHE,350,29408D,Lecture,27,35,GFS,207,,
CHE,350,29409R,Discussion,23,45,ZHS,163,,
CHE,350,29410R,Discussion,4,45,SGM,601,,
CHE,410,29245D,Lecture,47,48,LVL,16,,
CHE,410,29239R,Lab,11,12,BHE,,,
CHE,410,29242R,Lab,12,12,BHE,,,
CHE,410,29243R,Lab,12,12,BHE,,,
CHE,410,29244R,Lab,12,12,BHE,,,
CHE,442,29414D,Lecture,30,41,GFS,116,,
CHE,442,29416R,Discussion,30,41,THH,210,,
CHE,444A,29418D,Lecture,28,35,ZHS,352,,
CHE,444A,29420R,Lab,10,12,PCE,104,,
CHE,444A,29421R,Lab,12,12,PCE,104,,
CHE,444A,29422R,Lab,6,12,PCE,104,,
CHE,444C,29424D,Lecture,30,40,ZHS,352,,
CHE,444C,29426R,Lab,12,12,PCE,104,,
CHE,444C,29427R,Lab,12,12,PCE,104,,
CHE,444C,29428R,Lab,6,12,PCE,104,,
CHE,447,29432D,Lecture,31,45,KAP,146,,
CHE,455,29492D,Lecture,10,20,VHE,217,,
CHE,464,32204D,Lecture,0,28,RTH,326,,
CHE,464,32206R,Lab,0,35,ONLINE,,,
CHE,480,29440D,Lecture,28,50,THH,210,,
CHE,489,29442D,Lecture,0,35,DMC,101,,
CHE,490,29444D,Lecture,0,10,OFFICE,,,2
CHE,499,29447D,Lecture,10,15,HED,103,,4
CHE,520,32113R,Lecture,14,30,RTH,115,,
CHE,520,32114D,Lecture,2,30,DEN@Viterbi,,,
CHE,530,29460D,Lecture,10,30,OHE,,,
CHE,530,29461D,Lecture,1,30,DEN@Viterbi,,,
CHE,550,29473D,Lecture,6,28,ZHS,252,,1
CHE,560,29490D,Lecture,4,25,DMC,206,,
CHE,590,29476D,Lecture,1,25,OFFICE,,,
CHE,594A,29477D,Lecture,0,10,OFFICE,,,
CHE,594B,29478D,Lecture,0,10,OFFICE,,,
CHE,594Z,29479D,Lecture,0,10,OFFICE,,,
CHE,599,29450R,Lecture,8,20,GFS,118,,4
CHE,790,29483D,Lecture,20,30,OFFICE,,,
CHE,794A,29484D,Lecture,3,10,OFFICE,,,
CHE,794B,29485D,Lecture,3,15,OFFICE,,,
CHE,794C,29486D,Lecture,1,10,OFFICE,,,
CHE,794D,29487D,Lecture,2,10,OFFICE,,,
CHE,794Z,29488D,Lecture,5,10,OFFICE,,,
CE,107,29600R,Lecture,23,36,SAL,127,,
CE,107,29602R,Lab,23,36,SAL,127,,
CE,108,29608R,Lecture,49,60,SSL,202,,
CE,108,29604R,Lab,30,30,SAL,127,,
CE,108,29606R,Lab,19,30,SAL,127,,
CE,225,29619R,Lecture,28,40,KAP,163,,
CE,225,29621R,Discussion,28,40,KAP,144,,
CE,309,29620R,Lecture,39,62,THH,208,,
CE,330,29622R,Lecture,14,25,DRB,146,,
CE,363,29625R,Lecture,8,20,,,,
CE,363,29626R,Lab,8,20,BHE,,,
CE,412,29635D,Lecture,16,20,GFS,222,,
CE,451,29649R,Lecture,36,40,KAP,163,,
CE,457,29652R,Lecture,19,30,VPDLL101,,,
CE,458,29655R,Lecture,10,20,DMC,255,,
CE,458,29656R,Lab,10,20,SAL,109,,
CE,460,29662R,Lecture,26,28,RTH,109,,
CE,460,29672D,Lecture,7,10,DEN@Viterbi,,,
CE,461,29663R,Lecture,16,30,DMC,211,,
CE,462,29665R,Lecture,11,28,KDC,241,,
CE,465,29618R,Lecture,11,37,KAP,146,,
CE,467,29675R,Lecture,33,40,GFS,101,,
CE,467,29673R,Lab,9,9,KAP,,,
CE,467,29820R,Lab,6,9,KAP,,,
CE,467,29876R,Lab,9,9,KAP,,,
CE,467,29878R,Lab,9,9,KAP,,,
CE,480,29676R,Lecture,17,20,KAP,134,,
CE,480,29677R,Lecture,23,40,KAP,158,,
CE,483,29650R,Lecture,34,45,KDC,235,,
CE,486A,29671R,Lecture,45,46,KDC,240,,
CE,490,29684D,Lecture,0,15,OFFICE,,,
CE,499,29680R,Lecture,6,25,OHE,120,,2
CE,499,29681D,Lecture,2,10,DEN@Viterbi,,,2
CE,501,29705R,Lecture,16,30,OHE,136,,
CE,501,29706D,Lecture,12,15,DEN@Viterbi,,,
CE,502,29788R,Lecture,12,48,LVL,16,,
CE,505,29707R,Lecture,4,25,GFS,221,,
CE,524,29822R,Lecture,9,20,KAP,159,,
CE,526,29709R,Lecture,1,25,VHE,214,,
CE,532,29710R,Lecture,20,25,OHE,120,,
CE,532,29713D,Lecture,4,10,DEN@Viterbi,,,
CE,533,29711R,Lecture,7,25,VHE,206,,
CE,536,29719R,Lecture,3,15,VHE,206,,
CE,537,29716R,Lecture,14,25,RTH,105,,
CE,537,29717D,Lecture,0,10,DEN@Viterbi,,,
CE,538,29718R,Lecture,13,20,GFS,229,,
CE,541,29781R,Lecture,12,30,RTH,115,,
CE,541,29782D,Lecture,8,10,DEN@Viterbi,,,
CE,547,29761R,Lecture,1,24,DMC,105,,
CE,568,29708R,Lecture,3,25,GFS,105,,
CE,569,29613D,Lecture,19,20,OHE,,,
CE,569,29614D,Lecture,9,10,DEN@Viterbi,,,
CE,576,29830R,Lecture,10,22,GFS,222,,
CE,578,29840R,Lecture,7,30,DMC,256,,
CE,583,29816R,Lecture,7,25,VHE,206,,
CE,590,29769D,Lecture,0,25,OFFICE,,,
CE,599,29617R,Lecture,13,20,MRF,206,,4
CE,599,29730R,Lecture,9,25,WPH,102,,4
CE,599,29731R,Lecture,8,15,KAP,138,,4
CE,633,51274R,Lecture,22,28,DMC,154,,
CE,637,50924R,Lecture,5,32,ONLINE,,,
CE,790,29770D,Lecture,3,32,OFFICE,,,
CE,794A,29775D,Lecture,2,30,OFFICE,,,
CE,794B,29776R,Lecture,1,30,OFFICE,,,
CE,794C,29777R,Lecture,2,30,OFFICE,,,
CE,794D,29778R,Lecture,0,30,OFFICE,,,
CE,794Z,29779D,Lecture,0,30,OFFICE,,,
CSCI,102,29908R,Lecture,53,115,THH,101,,
CSCI,102,30201R,Lecture,64,115,THH,101,,
CSCI,102,30225R,Lab,20,20,ZHS,360,,
CSCI,102,30247R,Lab,13,20,GFS,113,,
CSCI,102,30248R,Lab,8,20,KAP,148,,
CSCI,102,30249R,Lab,16,20,DMC,202,,
CSCI,102,30250R,Lab,9,20,WPH,107,,
CSCI,102,30251R,Lab,13,20,KAP,165,,
CSCI,102,30252R,Lab,5,20,KAP,141,,
CSCI,102,30253R,Lab,1,20,KAP,145,,
CSCI,102,30254R,Lab,3,20,KAP,165,,
CSCI,102,30256R,Lab,8,20,THH,112,,
CSCI,102,30257R,Lab,20,20,KAP,134,,
CSCI,102,30258R,Lab,1,20,KAP,145,,
CSCI,102,30025R,Quiz,117,230,OFFICE,,,
CSCI,103,29966R,Lecture,77,175,SGM,123,,
CSCI,103,30207R,Lecture,175,175,SGM,124,,
CSCI,103,29903R,Lab,30,30,SAL,109,,
CSCI,103,29904R,Lab,30,30,SAL,127,,
CSCI,103,30037R,Lab,30,30,SAL,109,,
CSCI,103,30042R,Lab,30,30,SAL,126,,
CSCI,103,30043D,Lab,3,30,SAL,127,,
CSCI,103,30046R,Lab,30,30,SAL,127,,
CSCI,103,30054R,Lab,4,30,SAL,109,,
CSCI,103,30055R,Lab,12,30,SAL,126,,
CSCI,103,30107R,Lab,10,30,SAL,109,,
CSCI,103,30120R,Lab,27,30,SAL,126,,
CSCI,103,30121D,Lab,1,30,SAL,127,,
CSCI,103,30296D,Lab,2,30,SAL,126,,
CSCI,103,30362R,Lab,13,30,SAL,109,,
CSCI,103,30374R,Lab,30,30,SAL,126,,
CSCI,103,29900R,Quiz,252,350,TBA,,,
CSCI,104,29905R,Lecture,150,150,THH,201,,
CSCI,104,29989R,Lecture,103,150,SGM,101,,
CSCI,104,29912R,Lab,23,30,SAL,109,,
CSCI,104,29914R,Lab,28,30,SAL,126,,
CSCI,104,29915R,Lab,30,30,SAL,126,,
CSCI,104,30200R,Lab,30,30,SAL,126,,
CSCI,104,30238R,Lab,23,30,SAL,126,,
CSCI,104,30286R,Lab,30,30,SAL,109,,
CSCI,104,30294R,Lab,30,30,SAL,126,,
CSCI,104,30379R,Lab,29,30,SAL,127,,
CSCI,104,30394R,Lab,30,30,SAL,109,,
CSCI,104,29972R,Quiz,253,300,TBA,,,
CSCI,170,30108R,Lecture,95,130,MRF,340,,
CSCI,170,30295R,Lecture,51,210,THH,201,,
CSCI,170,30116R,Discussion,67,85,SGM,101,,
CSCI,170,30349R,Discussion,15,85,GFS,106,,
CSCI,170,30373R,Discussion,28,85,SLH,102,,
CSCI,170,30377R,Discussion,36,85,THH,202,,
CSCI,170,30343R,Quiz,146,340,TBA,,,
CSCI,201,30381R,Lecture,218,319,THH,101,,
CSCI,201,29929R,Lab,30,30,SAL,109,,
CSCI,201,29930R,Lab,30,30,SAL,109,,
CSCI,201,29931R,Lab,15,30,SAL,109,,
CSCI,201,29990R,Lab,5,30,SAL,126,,
CSCI,201,30039R,Lab,30,30,SAL,109,,
CSCI,201,30110R,Lab,27,30,SAL,109,,
CSCI,201,30317R,Lab,7,30,SAL,127,,
CSCI,201,30318R,Lab,14,30,SAL,126,,
CSCI,201,30380R,Lab,30,30,SAL,127,,
CSCI,201,30383R,Lab,30,30,SAL,126,,
CSCI,201,29981R,Quiz,218,319,OFFICE,,,
CSCI,270,29957R,Lecture,97,130,THH,201,,
CSCI,270,30009R,Lecture,130,130,THH,101,,
CSCI,270,30267R,Discussion,80,85,SGM,101,,
CSCI,270,30268R,Discussion,95,95,GFS,106,,
CSCI,270,30269R,Discussion,56,85,THH,202,,
CSCI,270,30224R,Quiz,231,260,TBA,,,
CSCI,270,30095R,Lecture,7,35,WPH,106,,
CSCI,270,30166R,Discussion,3,35,DMC,101,,
CSCI,270,30385R,Quiz,3,35,TBA,,,
CSCI,299,30098R,Lecture,7,40,RTH,105,,4
CSCI,299,30101R,Lecture,27,35,DMC,151,,4
CSCI,310,29967R,Lecture,144,225,SAL,101,,
CSCI,350,29993R,Lecture,128,200,SAL,101,,
CSCI,350,29965R,Quiz,128,200,OFFICE,,,
CSCI,353,30050R,Lecture,110,110,THH,102,,
CSCI,353,30051R,Discussion,110,110,THH,202,,
CSCI,353,30003R,Lecture,90,90,WPH,,,
CSCI,353,30047R,Discussion,90,90,ZHS,159,,
CSCI,356,30160R,Lecture,99,100,THH,201,,
CSCI,356,30234R,Lecture,23,100,MHP,101,,
CSCI,356,30171R,Discussion,49,70,MHP,101,,
CSCI,356,30172R,Discussion,32,70,GFS,116,,
CSCI,356,30173R,Discussion,41,70,GFS,106,,
CSCI,356,30391R,Quiz,122,200,TBA,,,
CSCI,360,30304R,Lecture,185,250,SAL,101,,
CSCI,360,30280R,Quiz,185,250,OFFICE,,,
CSCI,368,31851R,Lecture,41,60,KAP,160,,
CSCI,368,31852R,Lecture,15,40,OHE,540,,
CSCI,380,31908R,Lecture-Lab,36,36,OHE,540,,
CSCI,380,31909R,Lecture-Lab,36,36,OHE,540,,
CSCI,401,29963R,Lecture,120,120,HAR,101,,
CSCI,401,30228R,Lecture,109,120,ZHS,159,,
CSCI,402,29945D,Lecture,70,75,OHE,136,,
CSCI,402,30357R,Discussion,70,75,OHE,136,,
CSCI,402,29946D,Lecture,10,30,DEN@Viterbi,,,
CSCI,402,30356R,Discussion,10,30,DEN@Viterbi,,,
CSCI,420,29979R,Lecture,53,74,LVL,17,,
CSCI,420,30078R,Discussion,53,74,OFFICE,,,
CSCI,426,30014R,Lecture,26,26,SCI,206,,
